X,y,z
-229196.9603098755,-152346.72836650177,-306358.1582891037
-142088.75029390206,-95370.07191556331,-190402.53345513306
36481.20360997955,24336.645941417566,48531.5296873428
-78176.44279260229,-51735.66718966711,-103046.04226879224
77688.06004171951,52257.010034222985,103368.63192597828
-165678.34963976487,-110890.44665884366,-222083.98317973214
73002.21951473088,48197.70403059872,98633.64116254999
5401.491554576674,3804.0293826164598,6865.309348780875
-125853.90473567999,-84964.68411362213,-168402.59345494056
-4304.225434147338,-3156.4694568967648,-5373.667059362578
-134220.7650327935,-89666.9073617268,-178328.60337139998
91180.17744464551,60755.41759007743,120898.13811400851
187303.97104979842,125430.26949713723,250727.20311593427
-78365.05223376618,-51951.21262268408,-105738.35463423948
282737.74438640254,188884.18492690896,376754.16658585676
299594.3836763207,198953.39403080076,399337.4579109786
-258540.0618441207,-172680.97110760366,-343884.3859152094
260367.31921789167,174530.70721062634,348837.1502410007
219147.59863564416,146078.92066020443,291423.55337509135
-128227.90858714728,-85204.7621782171,-170105.83098723975
181338.54538601244,120059.83997123377,241113.90100997343
237991.81715019754,158815.30583412698,317070.2660793583
196557.9251522056,131239.528222614,261442.3427673187
-215443.60532032978,-142927.90309715635,-287567.97720628104
236006.60400939267,158016.37824223508,315028.9643816762
-121630.59189672681,-81773.86017710331,-161916.51425626784
-53515.10376536561,-36245.27019301645,-72060.59317065746
-265830.43121959234,-177627.19515222445,-354887.38933682325
39118.32935398206,27105.380059360472,53396.70707986491
-154948.88154737436,-103463.01927304645,-208010.50967597964
-85706.29695459717,-56981.823176270475,-112604.99113047494
-97706.63850637988,-65204.55117461778,-130782.70690133654
217358.11414787258,144516.02491453016,288093.4279190405
-294180.619196142,-197204.49762252314,-394456.70005735103
290145.1718347317,194189.10181539465,388233.67093830695
-236026.95152986984,-158145.63895133228,-315274.91375350225
-260718.08792672664,-173241.8089059397,-347681.1104490805
71929.79674086781,47702.37151154871,94657.3378127734
-129160.74657783506,-87329.19947484498,-173084.9782573336
-128767.47728598988,-85104.11447791292,-170611.33253225972
-81902.74296182892,-55976.26039352199,-109426.91321226317
-70103.49726350799,-48114.24789912044,-95197.21581163275
-249072.7247648526,-165836.87615344377,-332927.48321947583
-44215.31149219483,-29697.57535338346,-57399.429985361785
-11211.349181877562,-7560.862416212125,-15110.240169318611
-55915.81398271912,-37204.46126331335,-74092.80511448406
172924.3553137812,115695.86015902374,231021.09197664488
-246463.20284114295,-163921.57559951372,-329276.41684649145
93853.58319923963,62071.20556533891,125043.58911620911
77064.13368739733,51032.40958593987,102390.82218011376
124668.01563569687,83015.52009177628,167824.70626326522
238002.44581923002,158323.77996737233,319591.4831243272
9207.133488511634,6511.864545577766,11973.032221020903
-44750.94812568044,-30043.352900883754,-58851.33352583458
-232986.96861436233,-154086.9783657356,-309508.9747538635
-147530.77928165565,-97782.39489763055,-196014.0537633411
62177.418110452796,41163.09384360408,82456.91395467827
-135677.13060576364,-88861.31569596093,-179138.8277484359
-224284.20269671906,-149704.67818410674,-298444.18291125994
-158402.0833757575,-106493.80551258207,-212322.72913323826
100564.43905950508,67738.18361477111,134207.64686336508
-213476.20659736017,-142874.45119822543,-286283.2531433401
299492.046965151,199513.90075932848,399780.21015688987
43805.77239970325,29508.69116184613,57028.95209537764
-156840.5944883451,-104508.20152862078,-209047.48325387103
-182363.26541152515,-121518.45111313238,-242446.92739231826
-208997.75998313108,-139547.3513155743,-277796.80189064576
-61806.35268748431,-42198.27761198311,-83894.31754170639
251137.19322548615,167431.90765273446,336316.48650737427
-124050.64540407313,-83468.25754017846,-164325.48971336277
-160111.13790152795,-106905.41800769974,-212415.04318193745
120805.3394416928,79571.36252652633,159690.79740870162
-209136.07898742004,-139691.5480988358,-279238.76478135044
159253.30787746396,105545.75231214448,213012.71028508045
177799.24926676022,119772.5922838914,236914.415547978
296271.82195399865,197148.42849937498,395851.5707948083
98487.65885651305,66181.13588745613,131882.5878140784
28079.91500606569,18716.348989884573,38122.1134915866
-94861.08787864888,-64141.716110255875,-126892.42638946515
-174242.42824826593,-116586.14099847521,-231829.2373244822
-78226.3284087457,-51147.57575297429,-103332.02249830899
1111.0239155763902,591.8329671320072,716.2326111601622
297004.7823133244,197596.42921471116,395039.1400876216
77936.44318751093,52042.3341817284,103882.19183771677
182357.1074247094,120833.63204989578,242382.35810005123
161444.58508817293,107705.04527752855,215033.2433489235
-136072.31123762086,-91310.48053210384,-181002.72308000547
-215136.35481987084,-142758.1494678624,-286924.3691500255
-108042.01065295066,-71566.65387540302,-143460.95171501453
-279093.74388527806,-187100.30915037415,-373957.8312249251
-70907.2071331035,-46575.133959299834,-94205.39181598605
-245505.9888919689,-164063.70270709955,-329144.40818849776
256712.42258522927,171040.34907695994,341477.1378793877
-185280.89695747852,-123082.0696789178,-247631.09141566788
152383.5896318019,100936.73801364942,204282.35040981387
38457.23683951376,25796.997073260827,51212.395668156736
-241453.40712124133,-161587.83251601798,-323357.6118610714
160242.36351323972,106313.6470257822,213274.36697775222
167482.8819971969,112740.89523686448,223675.9875251073
134929.61161616523,88864.98324243489,178398.8828186913
-218240.33612241806,-145184.15486038898,-291199.97127297893
230225.9600666839,153301.28972589635,306519.2505405718
-107395.54209021467,-71749.60224891882,-143790.25047195167
82262.08265915091,55501.08278905701,111360.48019281855
138204.9441969957,91310.34382406347,183202.30432207236
-249318.12745592013,-166181.34318439302,-332412.2924250524
180623.39309963083,119672.18523622137,241643.2094909019
237949.75167686454,158602.77259630195,316966.57322447497
-253697.02425363264,-169027.45158084808,-337821.06648714514
27722.24034667461,19543.354756942612,37841.8825549945
162666.476232237,107295.6311113915,215344.84655449868
49272.724043282265,33181.21400766153,65372.287373424064
-217358.56998310477,-145194.50203486218,-291063.9143674267
-36253.17334957578,-24967.220793693115,-48143.68663064969
202207.24059164387,133655.6907179741,268093.80593008
83206.56705766177,56405.944588432976,112114.10948753037
-225477.95835581984,-151823.54164849484,-301795.82215243217
32242.810243883952,21882.45783251689,42491.96486959131
-224903.87395031334,-149950.5578047543,-298884.7962588885
-226241.7627013866,-151233.8171757459,-301392.65104123345
-20795.84419748517,-14776.125587303832,-29402.377493988275
210919.0154729389,140852.96042533044,280534.93535927933
125340.70246920006,83893.43618268047,166006.16418427217
18741.79538778814,11370.028747792549,23553.08054578768
40968.60552473441,27596.870937684827,52940.9376602611
-230886.5023954046,-154350.0955890047,-308836.3109572307
170616.30771434837,112858.95397166748,226637.57414432676
210355.85649248256,139677.3966958145,280711.2627605004
180594.20570341413,120572.29183929444,239215.0296382787
-89962.31521968823,-59672.70419041932,-120341.35692102411
-190767.18850632446,-126395.7093254631,-253685.27283390256
-131208.83426164166,-86149.30421214817,-174904.76511984484
249831.64702330268,165978.3186475569,332510.54517826566
-186757.12085654578,-125139.67037062561,-249947.9432782551
-219800.69667061057,-146790.98200442415,-292587.9719945381
-40517.40585410864,-25900.75488167538,-53789.38265266401
50111.31307598403,33112.899697660265,66881.25622911385
186520.39171368518,123923.87991528324,247128.17215308885
-52478.97797396649,-34748.89681150712,-69562.86691559672
219402.27988826288,146481.11431400618,291905.5148792581
92634.49509304979,62313.81678904876,124791.77166539074
296406.21550310124,198169.17976534727,395813.1527473731
-274787.74677606655,-182852.83396456303,-365830.07305094146
-203293.7134699961,-136436.54908779633,-270303.98635195574
-160808.79433897446,-108088.17558727063,-215612.82762963302
67729.25815478642,43780.91012286185,89991.87887734847
211496.89884781034,141620.17590687922,282801.0551162337
191716.58014361636,126425.42967256541,253843.3260396025
218781.1385238075,145491.86074880633,291991.5621140916
153218.77904139095,102392.44839800625,203785.66771707052
-77016.88928815363,-51979.798333166626,-103492.11247698299
83730.37630926615,55823.949184510326,111298.5612480563
127952.34668975986,84392.04467981943,168863.24115071597
231976.3862470349,154661.54055379037,309342.2874430761
245668.5790733004,162955.68763535362,326474.5177048951
-102673.69610018465,-68481.31310190566,-135291.92739849503
53836.097074002966,36262.84590970337,70956.87664518613
-198793.28091038004,-133413.41764510417,-266253.86496205244
156920.70395214472,105286.54520819898,208055.3681407354
105775.17925457623,70744.23374004537,141320.4503179337
274144.8195920771,182960.65439944115,364554.6304181306
214365.02545159674,142358.4584560006,283854.66630211956
96242.9124924075,64484.00697454996,129569.82329622142
-159097.09701025428,-105418.74281370152,-212359.75625843953
-254668.63318320728,-169637.7212661139,-340354.6428298079
-23173.536662315226,-15788.95388258863,-30455.92346587371
-263576.36555018375,-174948.3254575073,-351435.20880173746
-125890.0057043851,-85030.0920455903,-168488.51688025112
285544.4313131224,189477.42689907635,379441.9937021277
-197485.79105673337,-131699.32435940191,-261675.53130351726
174649.96787542148,116799.87848676543,232713.82716660784
-106485.75167714477,-71667.11425383492,-143561.32318932653
-39254.7030163194,-26210.839939114132,-52484.811516419395
-284678.74394395837,-189117.55650738545,-379440.7273668154
-185941.7948631994,-122584.6485123347,-247152.02208231788
-149700.34527525102,-100089.71614124787,-198772.141376429
239460.17530083648,159420.030157061,319200.9588985856
217641.6474313036,145330.6089839135,289575.70935708325
245277.06173367755,163476.85847046334,326431.0694256637
172564.03852507164,114270.02510678893,230420.931002899
12828.23316563397,8698.679076224107,17058.215481475574
286103.1464786164,190370.5762590436,382184.4775511117
277086.55792797083,184217.91219849067,369167.2362668874
-297207.91977519944,-197355.968254349,-394923.6841411912
-78732.55951224078,-51817.04238504263,-105470.75739475293
254302.00360796778,169811.53007982599,337560.3845662673
27180.255851430673,19141.36207440465,36835.85182784516
-69801.7423082662,-47547.38558670628,-93311.83711272296
-143541.58455163863,-95926.68048746012,-190306.5136900014
-125004.9227477534,-82468.74569242474,-166000.92913356645
229878.33081471684,152846.71469389138,305314.6366493244
-278192.18745698035,-184548.61798111955,-370085.03855254565
-206478.05707032012,-136579.5421915106,-273231.8391032388
-234048.21491078936,-156468.79033239768,-312042.8614333365
-74081.2320021632,-49160.672743214345,-98684.12422047529
219912.3777617616,147007.00559377787,293568.303021243
269124.38623138744,178795.05938841344,357368.5046494541
221857.81303981948,148736.89348047064,294786.85274319304
-273851.7942534796,-182552.9852484105,-366473.15829451324
110800.55447577624,72434.37276005762,147286.16763771095
-181302.4035494427,-121371.94260827731,-241597.34437310492
219627.45270187856,145100.5220829885,292060.8665996706
-227440.95109322894,-151452.16566049235,-302909.10557237803
41548.19651977416,27751.745103239482,54057.83897981111
170269.88203300783,113098.2765586916,227567.16157748146
-78309.02174685641,-52864.01571907669,-103545.19947474229
-202147.2905225007,-134842.5188873112,-269204.81508133333
-140860.01508065808,-93819.72289641728,-186859.77728702378
-99222.48067757359,-65329.155062541584,-131738.5722936745
250473.02679792896,166044.2949427163,333003.2434528255
279521.3758320598,186882.72438897582,372237.6521514045
-71691.42912338898,-47416.15950987597,-96745.46735497276
-156677.3391637261,-104895.65802348121,-209734.07398675242
247719.21026934584,164763.56505852766,329086.71555702033
